R_fighter,B_fighter,R_prob,B_prob
Ciryl Gane,Alexander Volkov,0.5,0.5
Tanner Boser,Ovince Saint Preux,0.5,0.5
Kennedy Nzechukwu,Danilo Marques,0.5,0.5
Andre Fili,Daniel Pineda,0.5,0.5
Tim Means,Nicolas Dalby,0.5,0.5
Renato Moicano,Jai Herbert,0.5,0.5
Raoni Barcelos,Timur Valiev,0.5,0.5
Shavkat Rakhmonov,Michel Prazeres,0.5,0.5
Warlley Alves,Jeremiah Wells,0.5,0.5
Marcin Prachnio,Ike Villanueva,0.5,0.5
Julia Avila,Julija Stoliarenko,0.5,0.5
Charles Rosa,Justin Jaynes,0.5,0.5
Yancy Medeiros,Damir Hadzovic,0.5,0.5
